orderNum,App_Name,Status,Order_cancel_reason,Locality,outletId,outletName,userId,User_Name
74285,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,b52f2830-e31f-11eb-bc79-d17123d9c058,IbrahimFarooqi
74287,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,ebb5fd30-f46c-11eb-bc79-d17123d9c058,munawar
74289,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,80533a10-f46e-11eb-bc79-d17123d9c058,Anam
74290,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e8ef0310-f46e-11eb-bc79-d17123d9c058,maryiam
74291,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6f3315f0-eca5-11eb-bc79-d17123d9c058,saud
74595,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6f3315f0-eca5-11eb-bc79-d17123d9c058,saud
75616,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6f3315f0-eca5-11eb-bc79-d17123d9c058,saud
75966,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6f3315f0-eca5-11eb-bc79-d17123d9c058,saud
76640,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6f3315f0-eca5-11eb-bc79-d17123d9c058,saud
74293,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,37fb4260-f470-11eb-bc79-d17123d9c058,iqbal
74294,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,9e8489a0-f471-11eb-bc79-d17123d9c058,HibaTabassum
74296,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e58b8560-f471-11eb-bc79-d17123d9c058,MeerMohamed
74297,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,4d03a400-f474-11eb-bc79-d17123d9c058,aijaz
74298,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,53d47bb0-f474-11eb-bc79-d17123d9c058,Ameena
74299,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,b50ac1a0-d679-11eb-bc79-d17123d9c058,Abdul gaffar
74300,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5798ebd0-f476-11eb-bc79-d17123d9c058,afzal
74302,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e220aa80-ed6a-11eb-bc79-d17123d9c058,atif
75359,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e220aa80-ed6a-11eb-bc79-d17123d9c058,atif
75985,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e220aa80-ed6a-11eb-bc79-d17123d9c058,atif
76326,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e220aa80-ed6a-11eb-bc79-d17123d9c058,atif
74303,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
74373,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
74889,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
74977,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
75145,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
75538,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
75827,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
76135,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
76632,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a05bfa30-efba-11eb-bc79-d17123d9c058,iyaz
74304,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,48168e30-f479-11eb-bc79-d17123d9c058,shabbir
74305,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,71dd0630-f47a-11eb-bc79-d17123d9c058,ruqaiya
74306,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5a889f70-f47b-11eb-bc79-d17123d9c058,ayesha
74307,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,cf376180-f47b-11eb-bc79-d17123d9c058,faisal
76389,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,cf376180-f47b-11eb-bc79-d17123d9c058,faisal
74308,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e42a7750-f217-11eb-bc79-d17123d9c058,Siraj Khan
74315,appname,enforcedCancel,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,85cf3d00-e8d9-11ea-95b7-9d4d475f4be7,AvnishMistry
74319,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,4ad6f9e0-d681-11eb-bc79-d17123d9c058,SyedHisamuddin
75258,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,4ad6f9e0-d681-11eb-bc79-d17123d9c058,SyedHisamuddin
76130,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,4ad6f9e0-d681-11eb-bc79-d17123d9c058,SyedHisamuddin
74321,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f2fe53c0-f4f9-11eb-bc79-d17123d9c058,syed sarfaraz
74323,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f2fe53c0-f4f9-11eb-bc79-d17123d9c058,syed sarfaraz
75207,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f2fe53c0-f4f9-11eb-bc79-d17123d9c058,syed sarfaraz
75753,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f2fe53c0-f4f9-11eb-bc79-d17123d9c058,syed sarfaraz
76280,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f2fe53c0-f4f9-11eb-bc79-d17123d9c058,syed sarfaraz
74330,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,2f96bad0-f4fe-11eb-bc79-d17123d9c058,waheed ahmed 
74331,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5e6d6ec0-f4ff-11eb-bc79-d17123d9c058,sabakhan
74334,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,587a4180-f2bd-11eb-bc79-d17123d9c058,AshfaqKhan
74356,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,587a4180-f2bd-11eb-bc79-d17123d9c058,AshfaqKhan
74336,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,de6e3700-f1e2-11eb-bc79-d17123d9c058,Md Sameer
75134,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,de6e3700-f1e2-11eb-bc79-d17123d9c058,Md Sameer
74338,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,bd46f890-f517-11eb-bc79-d17123d9c058,kahateeja
76303,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,bd46f890-f517-11eb-bc79-d17123d9c058,kahateeja
74339,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,2e55fea0-f518-11eb-bc79-d17123d9c058,ayesha
74340,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6f62ac90-f518-11eb-bc79-d17123d9c058,khateeja
74341,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,4d09ba10-f51a-11eb-bc79-d17123d9c058,sabiha
74343,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,95c7e640-f51b-11eb-bc79-d17123d9c058,shifa
74447,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,95c7e640-f51b-11eb-bc79-d17123d9c058,shifa
74344,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a4c70d50-f51c-11eb-bc79-d17123d9c058,ButoolFatima
74361,appname,enforcedCancel,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a4c70d50-f51c-11eb-bc79-d17123d9c058,ButoolFatima
75121,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a4c70d50-f51c-11eb-bc79-d17123d9c058,ButoolFatima
74345,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,46d08720-f51d-11eb-bc79-d17123d9c058,ruhina
74346,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,db5898e0-f51f-11eb-bc79-d17123d9c058,sarah
74350,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,d11660d0-f522-11eb-bc79-d17123d9c058,nayeem
74351,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,9a21d0e0-f523-11eb-bc79-d17123d9c058,isam
74352,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,63726040-f524-11eb-bc79-d17123d9c058,hassan
74354,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f5382fa0-f524-11eb-bc79-d17123d9c058,khan
76476,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f5382fa0-f524-11eb-bc79-d17123d9c058,khan
74357,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,724ff0b0-f163-11eb-bc79-d17123d9c058,amer khan
76158,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,724ff0b0-f163-11eb-bc79-d17123d9c058,amer khan
74358,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,a165ae50-f526-11eb-bc79-d17123d9c058,shazia
74360,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5bca8220-f527-11eb-bc79-d17123d9c058,YaseenMohiuddin
75086,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5bca8220-f527-11eb-bc79-d17123d9c058,YaseenMohiuddin
74362,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,72670330-f529-11eb-bc79-d17123d9c058,imran
74363,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,8256cf40-efad-11eb-bc79-d17123d9c058,uzmasiddiqi
75484,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,8256cf40-efad-11eb-bc79-d17123d9c058,uzmasiddiqi
74364,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f7b39da0-f529-11eb-bc79-d17123d9c058,shaista
74365,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,90e46c90-f06e-11eb-bc79-d17123d9c058,yousuf
75129,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,90e46c90-f06e-11eb-bc79-d17123d9c058,yousuf
74369,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,17cf9ba0-f52c-11eb-bc79-d17123d9c058,asma
74371,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,d191aa50-f52d-11eb-bc79-d17123d9c058,NabeelaFatima
74372,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e0902fe0-d8b8-11eb-bc79-d17123d9c058,SameerQuadri
76042,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e0902fe0-d8b8-11eb-bc79-d17123d9c058,SameerQuadri
76200,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e0902fe0-d8b8-11eb-bc79-d17123d9c058,SameerQuadri
74375,appname,rejected,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,fa752a70-f530-11eb-bc79-d17123d9c058,sohail
74377,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,045a3de0-ed58-11eb-bc79-d17123d9c058,Yasser
74378,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6e4026c0-f532-11eb-bc79-d17123d9c058,abdullah
74810,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6e4026c0-f532-11eb-bc79-d17123d9c058,abdullah
74379,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,bc8bab50-ee26-11eb-bc79-d17123d9c058,sufiyan ali
74380,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,54914350-f535-11eb-bc79-d17123d9c058,SalmaSultana
74381,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,bbfdbea0-f536-11eb-bc79-d17123d9c058,shama
74382,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,d2bffe10-f080-11eb-bc79-d17123d9c058,abeel
76562,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,d2bffe10-f080-11eb-bc79-d17123d9c058,abeel
74383,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5c21dbe0-de68-11eb-bc79-d17123d9c058,MuzzammilAhmed
75070,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5c21dbe0-de68-11eb-bc79-d17123d9c058,MuzzammilAhmed
75598,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,5c21dbe0-de68-11eb-bc79-d17123d9c058,MuzzammilAhmed
74385,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,ba1e3e50-f538-11eb-bc79-d17123d9c058,junaid
74389,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,72b96e50-f53c-11eb-bc79-d17123d9c058,Ali Khan 
74391,appname,rejected,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,72b96e50-f53c-11eb-bc79-d17123d9c058,Ali Khan 
75003,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,72b96e50-f53c-11eb-bc79-d17123d9c058,Ali Khan 
75260,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,72b96e50-f53c-11eb-bc79-d17123d9c058,Ali Khan 
74390,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,c1cfe6d0-f53d-11eb-bc79-d17123d9c058,nadeem
74894,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,c1cfe6d0-f53d-11eb-bc79-d17123d9c058,nadeem
74392,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
74640,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
74761,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
75035,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
75492,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
76380,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
76622,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,40dc6ee0-ebdd-11eb-bc79-d17123d9c058,Hasham
74393,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,c68c4420-f542-11eb-bc79-d17123d9c058,afraz hussain
75533,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,c68c4420-f542-11eb-bc79-d17123d9c058,afraz hussain
74394,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,74f33810-f544-11eb-bc79-d17123d9c058,zainab
74395,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,ba36ca20-e015-11eb-bc79-d17123d9c058,ZohairRazi
74396,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,7eea1270-f545-11eb-bc79-d17123d9c058,aziz
74400,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f89bb0b0-f54a-11eb-bc79-d17123d9c058,faiqa
74401,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,2a013060-f54d-11eb-bc79-d17123d9c058,Khadijah Amtul bari 
74420,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,679a85e0-f5c3-11eb-bc79-d17123d9c058,faraz
74422,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,30c2be90-eee6-11eb-bc79-d17123d9c058,hajira
76285,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,30c2be90-eee6-11eb-bc79-d17123d9c058,hajira
74423,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
75102,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
75322,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
75425,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
75944,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
76483,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
76605,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,432de5e0-f5d6-11eb-bc79-d17123d9c058,jaffar
74424,appname,enforcedCancel,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,cd5e2e00-f5d6-11eb-bc79-d17123d9c058,mahmood
74425,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,e42455b0-ec99-11eb-bc79-d17123d9c058,naheen
74426,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6eeb2800-f5db-11eb-bc79-d17123d9c058,juweriya
74431,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,65d7b9b0-f5e3-11eb-bc79-d17123d9c058,asra
74433,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,65ea4890-f5e9-11eb-bc79-d17123d9c058,Dr ShdaB
74675,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,65ea4890-f5e9-11eb-bc79-d17123d9c058,Dr ShdaB
74434,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f7ed9620-f5e9-11eb-bc79-d17123d9c058,abdul rahman
74436,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,053857e0-ee13-11eb-bc79-d17123d9c058,arsheenfatima
75200,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,053857e0-ee13-11eb-bc79-d17123d9c058,arsheenfatima
74437,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,8053d730-f5eb-11eb-bc79-d17123d9c058,nahveen
74438,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,ed2ab1d0-f5eb-11eb-bc79-d17123d9c058,faraz
74440,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,468f7540-528b-11ea-9edb-4fbd51a052a9,Fardeen Taj
74442,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6cf15c60-f5f2-11eb-bc79-d17123d9c058,KumarSandrapati
74445,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,1a2c5370-f5f4-11eb-bc79-d17123d9c058,syedqadri
74448,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,dc852cc0-f5f5-11eb-bc79-d17123d9c058,Abdul LateefMohammed
75142,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,dc852cc0-f5f5-11eb-bc79-d17123d9c058,Abdul LateefMohammed
76615,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,dc852cc0-f5f5-11eb-bc79-d17123d9c058,Abdul LateefMohammed
74449,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6605ace0-f5f6-11eb-bc79-d17123d9c058,mohammed owais
75981,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6605ace0-f5f6-11eb-bc79-d17123d9c058,mohammed owais
74451,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,3c7ec400-f5f7-11eb-bc79-d17123d9c058,ali  khan
74453,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,15ec1ea0-f147-11eb-bc79-d17123d9c058,imran
74456,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6e6cb820-f5fa-11eb-bc79-d17123d9c058,jameel
76509,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,6e6cb820-f5fa-11eb-bc79-d17123d9c058,jameel
74467,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,f8c93900-f5fd-11eb-bc79-d17123d9c058,mohd
74468,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,26531710-f5fe-11eb-bc79-d17123d9c058,Junaid AhmedMohammed
74574,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,26531710-f5fe-11eb-bc79-d17123d9c058,Junaid AhmedMohammed
75631,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,26531710-f5fe-11eb-bc79-d17123d9c058,Junaid AhmedMohammed
74469,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,b35db0b0-db15-11eb-bc79-d17123d9c058,SulaimanAli
74471,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,7a871c80-f600-11eb-bc79-d17123d9c058,asad
74474,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,32680490-f601-11eb-bc79-d17123d9c058,ameena
74871,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,32680490-f601-11eb-bc79-d17123d9c058,ameena
76709,appname,complete,None,Alijah Kotla,b54b24a0-e216-11ea-b3ef-3974b5d3b4d0,Pista House,32680490-f601-11eb-bc79-d17123d9c058,ameena
